          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
         
node   6 sent_total  46259  recv_total  46144

node   7  (   0,    0) (   1,    0) (   0,    0) (   3,    3) (  79,   25) (  65,   60) (  97,   77) (  81,   91) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  73,   72) (  73,   64) (  73,   64) (  73,   64) (  73,   64) (  72,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
         
node   7 sent_total  46265  recv_total  46150

node   8  (   0,    0) (   1,    0) (   0,    0) (   1,    2) (  96,   27) (  65,   59) (  81,   73) (  81,   93) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  73,   72) (  73,   64) (  73,   64) (  73,   64) (  73,   64) (  72,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
         
node   8 sent_total  46264  recv_total  46148

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   4,    3) (  82,   28) (  81,   85) (  81,   87) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  73,   72) (  73,   64) (  73,   64) (  73,   64) (  73,   64) (  72,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
